Document ID,Sentence #,Word,Tag
PMC28213950_664,7739,with,O
PMC28213950_664,7739,a,O
PMC28213950_664,7739,course,O
PMC28213950_664,7739,of,O
PMC28213950_664,7739,escitalopram,O
PMC28213950_664,7739,",",O
PMC28213950_664,7739,mirtazapine,O
PMC28213950_664,7739,and,O
PMC28213950_664,7739,quetiapine,B-Drug
PMC28213950_664,7739,0,O
PMC28274930_355,7740,Candidate,O
PMC28274930_355,7740,predictors,O
PMC28274930_355,7740,included,O
PMC28274930_355,7740,age,O
PMC28274930_355,7740,",",O
PMC28274930_355,7740,race,O
PMC28274930_355,7740,",",O
PMC28274930_355,7740,sex,O
PMC28274930_355,7740,",",O
PMC28274930_355,7740,initial,O
PMC28274930_355,7740,Beck,O
PMC28274930_355,7740,Depression,O
PMC28274930_355,7740,Inventory,O
PMC28274930_355,7740,(,O
PMC28274930_355,7740,iBDI,O
PMC28274930_355,7740,),O
PMC28274930_355,7740,score,O
PMC28274930_355,7740,",",O
PMC28274930_355,7740,treatment,O
PMC28274930_355,7740,received,O
PMC28274930_355,7740,(,O
PMC28274930_355,7740,sertraline,B-Drug
PMC28274930_355,7740,or,O
PMC28274930_355,7740,bupropion,O
PMC28274930_355,7740,),O
PMC28274930_355,7740,",",O
PMC28274930_355,7740,family,O
PMC28274930_355,7740,history,O
PMC28274930_355,7740,of,O
PMC28274930_355,7740,depression,O
PMC28274930_355,7740,",",O
PMC28274930_355,7740,extant,O
PMC28274930_355,7740,diabetes,O
PMC28274930_355,7740,complications,O
PMC28274930_355,7740,(,O
PMC28274930_355,7740,eDC,O
PMC28274930_355,7740,),O
PMC28274930_355,7740,",",O
PMC28274930_355,7740,and,O
PMC28274930_355,7740,A,O
PMC28274930_355,7740,_,O
PMC28274930_355,7740,_,O
PMC28274930_355,7740,number,O
PMC28274930_355,7740,_,O
PMC28274930_355,7740,_,O
PMC28274930_355,7740,C,O
PMC28274930_355,7740,level,O
PMC28274930_355,7740,0,O
PMC28316030_194,7741,CONCLUSIONS,O
PMC28316030_194,7741,:,O
PMC28316030_194,7741,Twelve,O
PMC28316030_194,7741,weeks,O
PMC28316030_194,7741,of,O
PMC28316030_194,7741,treatment,O
PMC28316030_194,7741,with,O
PMC28316030_194,7741,montelukast,B-Drug
PMC28316030_194,7741,protected,O
PMC28316030_194,7741,against,O
PMC28316030_194,7741,aspirin,O
PMC28316030_194,7741,-,O
PMC28316030_194,7741,induced,O
PMC28316030_194,7741,bronchospasm,B-Symptom
PMC28316030_194,7741,in,O
PMC28316030_194,7741,_,O
PMC28316030_194,7741,_,O
PMC28316030_194,7741,number,O
PMC28316030_194,7741,_,O
PMC28316030_194,7741,_,O
PMC28316030_194,7741,%,O
PMC28316030_194,7741,of,O
PMC28316030_194,7741,the,O
PMC28316030_194,7741,AIA,O
PMC28316030_194,7741,cases,O
PMC28316030_194,7741,0,O
PMC28356450_889,7742,BACKGROUND,O
PMC28356450_889,7742,:,O
PMC28356450_889,7742,Combinations,O
PMC28356450_889,7742,of,O
PMC28356450_889,7742,trastuzumab,O
PMC28356450_889,7742,with,O
PMC28356450_889,7742,either,O
PMC28356450_889,7742,docetaxel,B-Drug
PMC28356450_889,7742,or,O
PMC28356450_889,7742,vinorelbine,O
PMC28356450_889,7742,are,O
PMC28356450_889,7742,considered,O
PMC28356450_889,7742,valuable,O
PMC28356450_889,7742,treatment,O
PMC28356450_889,7742,options,O
PMC28356450_889,7742,for,O
PMC28356450_889,7742,HER,O
PMC28356450_889,7742,_,O
PMC28356450_889,7742,_,O
PMC28356450_889,7742,number,O
PMC28356450_889,7742,_,O
PMC28356450_889,7742,_,O
PMC28356450_889,7742,-,O
PMC28356450_889,7742,positive,O
PMC28356450_889,7742,metastatic,B-Disease
PMC28356450_889,7742,breast,I-Disease
PMC28356450_889,7742,cancer,I-Disease
PMC28356450_889,7742,patients,O
PMC28356450_889,7742,0,O
PMC28405460_94,7743,A,O
PMC28405460_94,7743,_,O
PMC28405460_94,7743,_,O
PMC28405460_94,7743,number,O
PMC28405460_94,7743,_,O
PMC28405460_94,7743,_,O
PMC28405460_94,7743,-,O
PMC28405460_94,7743,year,O
PMC28405460_94,7743,-,O
PMC28405460_94,7743,old,O
PMC28405460_94,7743,man,O
PMC28405460_94,7743,had,O
PMC28405460_94,7743,been,O
PMC28405460_94,7743,treated,O
PMC28405460_94,7743,with,O
PMC28405460_94,7743,carbamazepine,B-Drug
PMC28405460_94,7743,(,O
PMC28405460_94,7743,CBZ,O
PMC28405460_94,7743,),O
PMC28405460_94,7743,for,O
PMC28405460_94,7743,_,O
PMC28405460_94,7743,_,O
PMC28405460_94,7743,number,O
PMC28405460_94,7743,_,O
PMC28405460_94,7743,_,O
PMC28405460_94,7743,years,O
PMC28405460_94,7743,and,O
PMC28405460_94,7743,warfarin,O
PMC28405460_94,7743,with,O
PMC28405460_94,7743,bucolome,O
PMC28405460_94,7743,for,O
PMC28405460_94,7743,_,O
PMC28405460_94,7743,_,O
PMC28405460_94,7743,number,O
PMC28405460_94,7743,_,O
PMC28405460_94,7743,_,O
PMC28405460_94,7743,years,O
PMC28405460_94,7743,before,O
PMC28405460_94,7743,developing,O
PMC28405460_94,7743,hyponatremia,B-Symptom
PMC28405460_94,7743,_,O
PMC28405460_94,7743,_,O
PMC28405460_94,7743,number,O
PMC28405460_94,7743,_,O
PMC28405460_94,7743,_,O
PMC28405460_94,7743,days,O
PMC28405460_94,7743,after,O
PMC28405460_94,7743,an,O
PMC28405460_94,7743,injection,O
PMC28405460_94,7743,of,O
PMC28405460_94,7743,interferon,O
PMC28405460_94,7743,-,O
PMC28405460_94,7743,alpha,O
PMC28405460_94,7743,_,O
PMC28405460_94,7743,_,O
PMC28405460_94,7743,number,O
PMC28405460_94,7743,_,O
PMC28405460_94,7743,_,O
PMC28405460_94,7743,b,O
PMC28405460_94,7743,and,O
PMC28405460_94,7743,starting,O
PMC28405460_94,7743,oral,O
PMC28405460_94,7743,ribavirin,O
PMC28405460_94,7743,for,O
PMC28405460_94,7743,chronic,O
PMC28405460_94,7743,hepatitis,O
PMC28405460_94,7743,C,O
PMC28405460_94,7743,virus,O
PMC28405460_94,7743,infection,O
PMC28405460_94,7743,0,O
PMC28458630_625,7744,CONCLUSIONS,O
PMC28458630_625,7744,:,O
PMC28458630_625,7744,The,O
PMC28458630_625,7744,antibiotics,O
PMC28458630_625,7744,recommended,O
PMC28458630_625,7744,by,O
PMC28458630_625,7744,the,O
PMC28458630_625,7744,WHO,O
PMC28458630_625,7744,-,O
PMC28458630_625,7744,-,O
PMC28458630_625,7744,ciprofloxacin,B-Drug
PMC28458630_625,7744,",",O
PMC28458630_625,7744,ceftriaxone,O
PMC28458630_625,7744,and,O
PMC28458630_625,7744,pivmecillinam,O
PMC28458630_625,7744,-,O
PMC28458630_625,7744,-,O
PMC28458630_625,7744,are,O
PMC28458630_625,7744,effective,O
PMC28458630_625,7744,in,O
PMC28458630_625,7744,reducing,O
PMC28458630_625,7744,the,O
PMC28458630_625,7744,clinical,O
PMC28458630_625,7744,and,O
PMC28458630_625,7744,bacteriological,O
PMC28458630_625,7744,signs,O
PMC28458630_625,7744,and,O
PMC28458630_625,7744,symptoms,O
PMC28458630_625,7744,of,O
PMC28458630_625,7744,dysentery,O
PMC28458630_625,7744,and,O
PMC28458630_625,7744,thus,O
PMC28458630_625,7744,can,O
PMC28458630_625,7744,be,O
PMC28458630_625,7744,expected,O
PMC28458630_625,7744,to,O
PMC28458630_625,7744,decrease,O
PMC28458630_625,7744,diarrhoea,B-Symptom
PMC28458630_625,7744,mortality,O
PMC28458630_625,7744,attributable,O
PMC28458630_625,7744,to,O
PMC28458630_625,7744,dysentery,O
PMC28458630_625,7744,0,O
PMC28461180_499,7745,Role,O
PMC28461180_499,7745,of,O
PMC28461180_499,7745,extended,O
PMC28461180_499,7745,release,O
PMC28461180_499,7745,quetiapine,B-Drug
PMC28461180_499,7745,in,O
PMC28461180_499,7745,the,O
PMC28461180_499,7745,management,O
PMC28461180_499,7745,of,O
PMC28461180_499,7745,bipolar,B-Disease
PMC28461180_499,7745,disorders,I-Disease
PMC28461180_499,7745,0,O
PMC28461190_833,7746,In,O
PMC28461190_833,7746,these,O
PMC28461190_833,7746,last,O
PMC28461190_833,7746,four,O
PMC28461190_833,7746,years,O
PMC28461190_833,7746,",",O
PMC28461190_833,7746,the,O
PMC28461190_833,7746,only,O
PMC28461190_833,7746,randomized,O
PMC28461190_833,7746,",",O
PMC28461190_833,7746,clinically,O
PMC28461190_833,7746,relevant,O
PMC28461190_833,7746,study,O
PMC28461190_833,7746,in,O
PMC28461190_833,7746,bipolar,B-Disease
PMC28461190_833,7746,patients,O
PMC28461190_833,7746,with,O
PMC28461190_833,7746,comorbid,O
PMC28461190_833,7746,alcoholism,O
PMC28461190_833,7746,is,O
PMC28461190_833,7746,that,O
PMC28461190_833,7746,of,O
PMC28461190_833,7746,Brown,O
PMC28461190_833,7746,and,O
PMC28461190_833,7746,colleagues,O
PMC28461190_833,7746,(,O
PMC28461190_833,7746,_,O
PMC28461190_833,7746,_,O
PMC28461190_833,7746,number,O
PMC28461190_833,7746,_,O
PMC28461190_833,7746,_,O
PMC28461190_833,7746,),O
PMC28461190_833,7746,showing,O
PMC28461190_833,7746,that,O
PMC28461190_833,7746,quetiapine,B-Drug
PMC28461190_833,7746,therapy,O
PMC28461190_833,7746,decreased,O
PMC28461190_833,7746,depressive,B-Symptom
PMC28461190_833,7746,symptoms,I-Symptom
PMC28461190_833,7746,in,O
PMC28461190_833,7746,the,O
PMC28461190_833,7746,early,O
PMC28461190_833,7746,weeks,O
PMC28461190_833,7746,of,O
PMC28461190_833,7746,use,O
PMC28461190_833,7746,",",O
PMC28461190_833,7746,without,O
PMC28461190_833,7746,modifying,O
PMC28461190_833,7746,alcohol,O
PMC28461190_833,7746,use,O
PMC28461190_833,7746,0,O
PMC28461190_879,7747,Topiramate,B-Drug
PMC28461190_879,7747,deserves,O
PMC28461190_879,7747,to,O
PMC28461190_879,7747,be,O
PMC28461190_879,7747,investigated,O
PMC28461190_879,7747,in,O
PMC28461190_879,7747,bipolar,B-Disease
PMC28461190_879,7747,patients,O
PMC28461190_879,7747,with,O
PMC28461190_879,7747,comorbid,O
PMC28461190_879,7747,alcoholism,O
PMC28461190_879,7747,since,O
PMC28461190_879,7747,this,O
PMC28461190_879,7747,compound,O
PMC28461190_879,7747,effectively,O
PMC28461190_879,7747,improves,O
PMC28461190_879,7747,physical,O
PMC28461190_879,7747,health,O
PMC28461190_879,7747,and,O
PMC28461190_879,7747,quality,O
PMC28461190_879,7747,of,O
PMC28461190_879,7747,life,O
PMC28461190_879,7747,of,O
PMC28461190_879,7747,alcohol,O
PMC28461190_879,7747,-,O
PMC28461190_879,7747,dependent,O
PMC28461190_879,7747,individuals,O
PMC28461190_879,7747,0,O
PMC28461480_92,7748,Akathisia,B-Symptom
PMC28461480_92,7748,was,O
PMC28461480_92,7748,rare,O
PMC28461480_92,7748,",",O
PMC28461480_92,7748,but,O
PMC28461480_92,7748,prolongation,B-Symptom
PMC28461480_92,7748,of,I-Symptom
PMC28461480_92,7748,the,I-Symptom
PMC28461480_92,7748,corrected,I-Symptom
PMC28461480_92,7748,QT,I-Symptom
PMC28461480_92,7748,(,O
PMC28461480_92,7748,QTc,O
PMC28461480_92,7748,),O
PMC28461480_92,7748,interval,O
PMC28461480_92,7748,was,O
PMC28461480_92,7748,comparable,O
PMC28461480_92,7748,to,O
PMC28461480_92,7748,haloperidol,O
PMC28461480_92,7748,and,O
PMC28461480_92,7748,ziprasidone,B-Drug
PMC28461480_92,7748,",",O
PMC28461480_92,7748,which,O
PMC28461480_92,7748,is,O
PMC28461480_92,7748,of,O
PMC28461480_92,7748,particular,O
PMC28461480_92,7748,concern,O
PMC28461480_92,7748,0,O
PMC28475630_47,7749,CONCLUSION,O
PMC28475630_47,7749,:,O
PMC28475630_47,7749,Doctors,O
PMC28475630_47,7749,may,O
PMC28475630_47,7749,wish,O
PMC28475630_47,7749,to,O
PMC28475630_47,7749,consider,O
PMC28475630_47,7749,fluvoxamine,B-Drug
PMC28475630_47,7749,as,O
PMC28475630_47,7749,an,O
PMC28475630_47,7749,alternative,O
PMC28475630_47,7749,approach,O
PMC28475630_47,7749,in,O
PMC28475630_47,7749,treating,O
PMC28475630_47,7749,akathisia,B-Symptom
PMC28475630_47,7749,associated,O
PMC28475630_47,7749,with,O
PMC28475630_47,7749,antipsychotic,O
PMC28475630_47,7749,drugs,O
PMC28475630_47,7749,such,O
PMC28475630_47,7749,as,O
PMC28475630_47,7749,aripiprazole,O
PMC28475630_47,7749,0,O
PMC28475630_582,7750,RESULTS,O
PMC28475630_582,7750,:,O
PMC28475630_582,7750,The,O
PMC28475630_582,7750,global,O
PMC28475630_582,7750,score,O
PMC28475630_582,7750,on,O
PMC28475630_582,7750,the,O
PMC28475630_582,7750,Barnes,O
PMC28475630_582,7750,Akathisia,O
PMC28475630_582,7750,Scale,O
PMC28475630_582,7750,in,O
PMC28475630_582,7750,the,O
PMC28475630_582,7750,two,O
PMC28475630_582,7750,patients,O
PMC28475630_582,7750,with,O
PMC28475630_582,7750,schizophrenia,O
PMC28475630_582,7750,treated,O
PMC28475630_582,7750,with,O
PMC28475630_582,7750,aripiprazole,O
PMC28475630_582,7750,decreased,O
PMC28475630_582,7750,after,O
PMC28475630_582,7750,fluvoxamine,B-Drug
PMC28475630_582,7750,monotherapy,O
PMC28475630_582,7750,0,O
PMC28480600_573,7751,Two,O
PMC28480600_573,7751,premature,O
PMC28480600_573,7751,twins,O
PMC28480600_573,7751,(,O
PMC28480600_573,7751,_,O
PMC28480600_573,7751,_,O
PMC28480600_573,7751,number,O
PMC28480600_573,7751,_,O
PMC28480600_573,7751,_,O
PMC28480600_573,7751,weeks,O
PMC28480600_573,7751,gestation,O
PMC28480600_573,7751,),O
PMC28480600_573,7751,were,O
PMC28480600_573,7751,born,O
PMC28480600_573,7751,to,O
PMC28480600_573,7751,a,O
PMC28480600_573,7751,woman,O
PMC28480600_573,7751,who,O
PMC28480600_573,7751,had,O
PMC28480600_573,7751,used,O
PMC28480600_573,7751,paroxetine,B-Drug
PMC28480600_573,7751,during,O
PMC28480600_573,7751,pregnancy,O
PMC28480600_573,7751,for,O
PMC28480600_573,7751,an,O
PMC28480600_573,7751,anxiety,O
PMC28480600_573,7751,-,O
PMC28480600_573,7751,depression,B-Disease
PMC28480600_573,7751,disorder,I-Disease
PMC28480600_573,7751,0,O
PMC28516820_608,7752,METHODS,O
PMC28516820_608,7752,:,O
PMC28516820_608,7752,Patients,O
PMC28516820_608,7752,>,O
PMC28516820_608,7752,or,O
PMC28516820_608,7752,=,O
PMC28516820_608,7752,_,O
PMC28516820_608,7752,_,O
PMC28516820_608,7752,number,O
PMC28516820_608,7752,_,O
PMC28516820_608,7752,_,O
PMC28516820_608,7752,years,O
PMC28516820_608,7752,of,O
PMC28516820_608,7752,age,O
PMC28516820_608,7752,admitted,O
PMC28516820_608,7752,to,O
PMC28516820_608,7752,the,O
PMC28516820_608,7752,emergency,O
PMC28516820_608,7752,ward,O
PMC28516820_608,7752,for,O
PMC28516820_608,7752,symptoms,O
PMC28516820_608,7752,of,O
PMC28516820_608,7752,psychosis,B-Disease
PMC28516820_608,7752,were,O
PMC28516820_608,7752,consecutively,O
PMC28516820_608,7752,randomized,O
PMC28516820_608,7752,to,O
PMC28516820_608,7752,risperidone,O
PMC28516820_608,7752,(,O
PMC28516820_608,7752,n,O
PMC28516820_608,7752,=,O
PMC28516820_608,7752,_,O
PMC28516820_608,7752,_,O
PMC28516820_608,7752,number,O
PMC28516820_608,7752,_,O
PMC28516820_608,7752,_,O
PMC28516820_608,7752,),O
PMC28516820_608,7752,",",O
PMC28516820_608,7752,olanzapine,B-Drug
PMC28516820_608,7752,(,O
PMC28516820_608,7752,n,O
PMC28516820_608,7752,=,O
PMC28516820_608,7752,_,O
PMC28516820_608,7752,_,O
PMC28516820_608,7752,number,O
PMC28516820_608,7752,_,O
PMC28516820_608,7752,_,O
PMC28516820_608,7752,),O
PMC28516820_608,7752,",",O
PMC28516820_608,7752,quetiapine,B-Drug
PMC28516820_608,7752,(,O
PMC28516820_608,7752,n,O
PMC28516820_608,7752,=,O
PMC28516820_608,7752,_,O
PMC28516820_608,7752,_,O
PMC28516820_608,7752,number,O
PMC28516820_608,7752,_,O
PMC28516820_608,7752,_,O
PMC28516820_608,7752,),O
PMC28516820_608,7752,",",O
PMC28516820_608,7752,or,O
PMC28516820_608,7752,ziprasidone,B-Drug
PMC28516820_608,7752,(,O
PMC28516820_608,7752,n,O
PMC28516820_608,7752,=,O
PMC28516820_608,7752,_,O
PMC28516820_608,7752,_,O
PMC28516820_608,7752,number,O
PMC28516820_608,7752,_,O
PMC28516820_608,7752,_,O
PMC28516820_608,7752,),O
PMC28516820_608,7752,",",O
PMC28516820_608,7752,and,O
PMC28516820_608,7752,followed,O
PMC28516820_608,7752,for,O
PMC28516820_608,7752,up,O
PMC28516820_608,7752,to,O
PMC28516820_608,7752,_,O
PMC28516820_608,7752,_,O
PMC28516820_608,7752,number,O
PMC28516820_608,7752,_,O
PMC28516820_608,7752,_,O
PMC28516820_608,7752,years,O
PMC28516820_608,7752,0,O
PMC28535050_660,7753,METHOD,O
PMC28535050_660,7753,:,O
PMC28535050_660,7753,Economic,O
PMC28535050_660,7753,evaluation,O
PMC28535050_660,7753,alongside,O
PMC28535050_660,7753,a,O
PMC28535050_660,7753,double,O
PMC28535050_660,7753,-,O
PMC28535050_660,7753,blind,O
PMC28535050_660,7753,randomised,O
PMC28535050_660,7753,placebo,O
PMC28535050_660,7753,-,O
PMC28535050_660,7753,controlled,O
PMC28535050_660,7753,trial,O
PMC28535050_660,7753,(,O
PMC28535050_660,7753,National,O
PMC28535050_660,7753,Research,O
PMC28535050_660,7753,Register,O
PMC28535050_660,7753,Trial,O
PMC28535050_660,7753,Number,O
PMC28535050_660,7753,N,O
PMC28535050_660,7753,_,O
PMC28535050_660,7753,_,O
PMC28535050_660,7753,number,O
PMC28535050_660,7753,_,O
PMC28535050_660,7753,_,O
PMC28535050_660,7753,),O
PMC28535050_660,7753,of,O
PMC28535050_660,7753,_,O
PMC28535050_660,7753,_,O
PMC28535050_660,7753,number,O
PMC28535050_660,7753,_,O
PMC28535050_660,7753,_,O
PMC28535050_660,7753,hypertensive,O
PMC28535050_660,7753,patients,O
PMC28535050_660,7753,receiving,O
PMC28535050_660,7753,an,O
PMC28535050_660,7753,antihypertensive,O
PMC28535050_660,7753,regimen,O
PMC28535050_660,7753,(,O
PMC28535050_660,7753,labetalol,O
PMC28535050_660,7753,or,O
PMC28535050_660,7753,lisinopril,B-Drug
PMC28535050_660,7753,),O
PMC28535050_660,7753,within,O
PMC28535050_660,7753,_,O
PMC28535050_660,7753,_,O
PMC28535050_660,7753,number,O
PMC28535050_660,7753,_,O
PMC28535050_660,7753,_,O
PMC28535050_660,7753,hours,O
PMC28535050_660,7753,post,O
PMC28535050_660,7753,stroke,O
PMC28535050_660,7753,versus,O
PMC28535050_660,7753,_,O
PMC28535050_660,7753,_,O
PMC28535050_660,7753,number,O
PMC28535050_660,7753,_,O
PMC28535050_660,7753,_,O
PMC28535050_660,7753,receiving,O
PMC28535050_660,7753,placebo,O
PMC28535050_660,7753,0,O
PMC28549740_595,7754,The,O
PMC28549740_595,7754,aim,O
PMC28549740_595,7754,of,O
PMC28549740_595,7754,this,O
PMC28549740_595,7754,study,O
PMC28549740_595,7754,was,O
PMC28549740_595,7754,to,O
PMC28549740_595,7754,determine,O
PMC28549740_595,7754,the,O
PMC28549740_595,7754,role,O
PMC28549740_595,7754,of,O
PMC28549740_595,7754,the,O
PMC28549740_595,7754,anxiolytic,O
PMC28549740_595,7754,effect,O
PMC28549740_595,7754,of,O
PMC28549740_595,7754,paroxetine,B-Drug
PMC28549740_595,7754,on,O
PMC28549740_595,7754,the,O
PMC28549740_595,7754,prevention,O
PMC28549740_595,7754,of,O
PMC28549740_595,7754,migraine,O
PMC28549740_595,7754,0,O
PMC28594790_603,7755,He,O
PMC28594790_603,7755,was,O
PMC28594790_603,7755,taking,O
PMC28594790_603,7755,atenolol,O
PMC28594790_603,7755,_,O
PMC28594790_603,7755,_,O
PMC28594790_603,7755,number,O
PMC28594790_603,7755,_,O
PMC28594790_603,7755,_,O
PMC28594790_603,7755,mg,O
PMC28594790_603,7755,/,O
PMC28594790_603,7755,day,O
PMC28594790_603,7755,",",O
PMC28594790_603,7755,amlodipine,O
PMC28594790_603,7755,_,O
PMC28594790_603,7755,_,O
PMC28594790_603,7755,number,O
PMC28594790_603,7755,_,O
PMC28594790_603,7755,_,O
PMC28594790_603,7755,mg,O
PMC28594790_603,7755,/,O
PMC28594790_603,7755,day,O
PMC28594790_603,7755,",",O
PMC28594790_603,7755,and,O
PMC28594790_603,7755,a,O
PMC28594790_603,7755,combination,O
PMC28594790_603,7755,of,O
PMC28594790_603,7755,lisinopril,B-Drug
PMC28594790_603,7755,_,O
PMC28594790_603,7755,_,O
PMC28594790_603,7755,number,O
PMC28594790_603,7755,_,O
PMC28594790_603,7755,_,O
PMC28594790_603,7755,mg,O
PMC28594790_603,7755,/,O
PMC28594790_603,7755,hydrochlorothiazide,O
PMC28594790_603,7755,_,O
PMC28594790_603,7755,_,O
PMC28594790_603,7755,number,O
PMC28594790_603,7755,_,O
PMC28594790_603,7755,_,O
PMC28594790_603,7755,mg,O
PMC28594790_603,7755,daily,O
PMC28594790_603,7755,but,O
PMC28594790_603,7755,experienced,O
PMC28594790_603,7755,several,O
PMC28594790_603,7755,hypertension,B-Symptom
PMC28594790_603,7755,peaks,O
PMC28594790_603,7755,and,O
PMC28594790_603,7755,hypotension,B-Symptom
PMC28594790_603,7755,0,O
PMC28618440_261,7756,Review,O
PMC28618440_261,7756,of,O
PMC28618440_261,7756,topiramate,B-Drug
PMC28618440_261,7756,for,O
PMC28618440_261,7756,the,O
PMC28618440_261,7756,treatment,O
PMC28618440_261,7756,of,O
PMC28618440_261,7756,epilepsy,B-Disease
PMC28618440_261,7756,in,O
PMC28618440_261,7756,elderly,O
PMC28618440_261,7756,patients,O
PMC28618440_261,7756,0,O
PMC28619300_352,7757,CONCLUSION,O
PMC28619300_352,7757,:,O
PMC28619300_352,7757,SLT,O
PMC28619300_352,7757,may,O
PMC28619300_352,7757,be,O
PMC28619300_352,7757,effective,O
PMC28619300_352,7757,in,O
PMC28619300_352,7757,reducing,O
PMC28619300_352,7757,elevated,O
PMC28619300_352,7757,IOP,O
PMC28619300_352,7757,following,O
PMC28619300_352,7757,subtenon,O
PMC28619300_352,7757,injection,O
PMC28619300_352,7757,of,O
PMC28619300_352,7757,triamcinolone,B-Drug
PMC28619300_352,7757,acetonide,O
PMC28619300_352,7757,and,O
PMC28619300_352,7757,should,O
PMC28619300_352,7757,be,O
PMC28619300_352,7757,considered,O
PMC28619300_352,7757,before,O
PMC28619300_352,7757,glaucoma,B-Disease
PMC28619300_352,7757,surgery,O
PMC28619300_352,7757,0,O
PMC28619370_319,7758,Is,O
PMC28619370_319,7758,monthly,O
PMC28619370_319,7758,retreatment,O
PMC28619370_319,7758,with,O
PMC28619370_319,7758,intravitreal,O
PMC28619370_319,7758,bevacizumab,B-Drug
PMC28619370_319,7758,(,O
PMC28619370_319,7758,Avastin,B-Drug
PMC28619370_319,7758,),O
PMC28619370_319,7758,necessary,O
PMC28619370_319,7758,in,O
PMC28619370_319,7758,neovascular,O
PMC28619370_319,7758,age,O
PMC28619370_319,7758,-,O
PMC28619370_319,7758,related,O
PMC28619370_319,7758,macular,O
PMC28619370_319,7758,degeneration,O
PMC28619370_319,7758,?,O
PMC28680380_1015,7758,CONCLUSION,O
PMC28680380_1015,7758,:,O
PMC28680380_1015,7758,Doctors,O
PMC28680380_1015,7758,should,O
PMC28680380_1015,7758,consider,O
PMC28680380_1015,7758,that,O
PMC28680380_1015,7758,fluvoxamine,B-Drug
PMC28680380_1015,7758,may,O
PMC28680380_1015,7758,be,O
PMC28680380_1015,7758,an,O
PMC28680380_1015,7758,alternative,O
PMC28680380_1015,7758,approach,O
PMC28680380_1015,7758,in,O
PMC28680380_1015,7758,treating,O
PMC28680380_1015,7758,akathisia,B-Symptom
PMC28680380_1015,7758,associated,O
PMC28680380_1015,7758,with,O
PMC28680380_1015,7758,atypical,O
PMC28680380_1015,7758,antipsychotic,O
PMC28680380_1015,7758,drugs,O
PMC28680380_1015,7758,0,O
PMC28680390_202,7759,METHODS,O
PMC28680390_202,7759,:,O
PMC28680390_202,7759,We,O
PMC28680390_202,7759,report,O
PMC28680390_202,7759,on,O
PMC28680390_202,7759,five,O
PMC28680390_202,7759,Japanese,O
PMC28680390_202,7759,men,O
PMC28680390_202,7759,(,O
PMC28680390_202,7759,an,O
PMC28680390_202,7759,_,O
PMC28680390_202,7759,_,O
PMC28680390_202,7759,number,O
PMC28680390_202,7759,_,O
PMC28680390_202,7759,_,O
PMC28680390_202,7759,year,O
PMC28680390_202,7759,old,O
PMC28680390_202,7759,(,O
PMC28680390_202,7759,acute,O
PMC28680390_202,7759,aortic,O
PMC28680390_202,7759,dissociation,O
PMC28680390_202,7759,:,O
PMC28680390_202,7759,Stanford,O
PMC28680390_202,7759,type,O
PMC28680390_202,7759,A,O
PMC28680390_202,7759,),O
PMC28680390_202,7759,",",O
PMC28680390_202,7759,a,O
PMC28680390_202,7759,_,O
PMC28680390_202,7759,_,O
PMC28680390_202,7759,number,O
PMC28680390_202,7759,_,O
PMC28680390_202,7759,_,O
PMC28680390_202,7759,year,O
PMC28680390_202,7759,old,O
PMC28680390_202,7759,(,O
PMC28680390_202,7759,traumatic,O
PMC28680390_202,7759,subarachnoid,B-Symptom
PMC28680390_202,7759,hemorrhage,I-Symptom
PMC28680390_202,7759,and,O
PMC28680390_202,7759,brain,O
PMC28680390_202,7759,contusion,B-Symptom
PMC28680390_202,7759,),O
PMC28680390_202,7759,",",O
PMC28680390_202,7759,a,O
PMC28680390_202,7759,_,O
PMC28680390_202,7759,_,O
PMC28680390_202,7759,number,O
PMC28680390_202,7759,_,O
PMC28680390_202,7759,_,O
PMC28680390_202,7759,year,O
PMC28680390_202,7759,old,O
PMC28680390_202,7759,(,O
PMC28680390_202,7759,sepsis,O
PMC28680390_202,7759,by,O
PMC28680390_202,7759,pyelonephritis,O
PMC28680390_202,7759,),O
PMC28680390_202,7759,",",O
PMC28680390_202,7759,an,O
PMC28680390_202,7759,_,O
PMC28680390_202,7759,_,O
PMC28680390_202,7759,number,O
PMC28680390_202,7759,_,O
PMC28680390_202,7759,_,O
PMC28680390_202,7759,year,O
PMC28680390_202,7759,old,O
PMC28680390_202,7759,(,O
PMC28680390_202,7759,cerebral,O
PMC28680390_202,7759,infarction,O
PMC28680390_202,7759,),O
PMC28680390_202,7759,",",O
PMC28680390_202,7759,and,O
PMC28680390_202,7759,an,O
PMC28680390_202,7759,_,O
PMC28680390_202,7759,_,O
PMC28680390_202,7759,number,O
PMC28680390_202,7759,_,O
PMC28680390_202,7759,_,O
PMC28680390_202,7759,year,O
PMC28680390_202,7759,old,O
PMC28680390_202,7759,(,O
PMC28680390_202,7759,pulmonary,O
PMC28680390_202,7759,emphysema,O
PMC28680390_202,7759,and,O
PMC28680390_202,7759,severe,O
PMC28680390_202,7759,pneumonia,O
PMC28680390_202,7759,),O
PMC28680390_202,7759,),O
PMC28680390_202,7759,in,O
PMC28680390_202,7759,which,O
PMC28680390_202,7759,the,O
PMC28680390_202,7759,selective,O
PMC28680390_202,7759,serotonin,O
PMC28680390_202,7759,reuptake,O
PMC28680390_202,7759,inhibitor,O
PMC28680390_202,7759,and,O
PMC28680390_202,7759,sigma,O
