Document ID,Sentence #,Word,Tag
6.44870510896132E+017,9043,zmoon15,O
6.44870510896132E+017,9043,on,O
6.44870510896132E+017,9043,tamoxifen,B-Drug
6.44870510896132E+017,9043,and,O
6.44870510896132E+017,9043,breast,B-Disease
6.44870510896132E+017,9043,cancer,I-Disease
O,8932,dhpconf,O
6.44938283768611E+017,9044,Ethadone,O
6.44938283768611E+017,9044,Buprenorphine,B-Drug
6.44938283768611E+017,9044,Naltrexone,O
6.44938283768611E+017,9044,You,O
6.44938283768611E+017,9044,should,O
6.44938283768611E+017,9044,calm,B-Symptom
6.44938283768611E+017,9044,down,I-Symptom
6.44938283768611E+017,9044,0,O
6.44938283768611E+017,9044,0,O
6.44938283768611E+017,9044,0,O
6.44938283768611E+017,9044,okay,O
6.44938283768611E+017,9044,?,O
6.44960520680919E+017,9045,"""",O
6.44960520680919E+017,9045,Our,O
6.44960520680919E+017,9045,study,O
6.44960520680919E+017,9045,also,O
6.44960520680919E+017,9045,revealed,O
6.44960520680919E+017,9045,that,O
6.44960520680919E+017,9045,paroxetine,B-Drug
6.44960520680919E+017,9045,was,O
6.44960520680919E+017,9045,no,O
6.44960520680919E+017,9045,more,O
6.44960520680919E+017,9045,effective,O
6.44960520680919E+017,9045,at,O
6.44960520680919E+017,9045,relieving,O
6.44960520680919E+017,9045,the,O
6.44960520680919E+017,9045,symptoms,O
6.44960520680919E+017,9045,of,O
6.44960520680919E+017,9045,depression,B-Disease
6.44960520680919E+017,9045,than,O
6.44960520680919E+017,9045,a,O
6.44960520680919E+017,9045,placebo,O
6.44960520680919E+017,9045,0,O
6.44960520680919E+017,9045,This,O
6.44960520680919E+017,9045,is,O
6.44960520680919E+017,9045,highly,O
6.44960520680919E+017,9045,0,O
6.44960520680919E+017,9045,0,O
6.44960520680919E+017,9045,0,O
B-Drug,8931,paxil,I-Drug
O,8932,Study329,O
O,8932,",",O
O,8932,underwritten,O
O,8932,by,O
O,8932,the,O
O,8932,drug,O
O,8932,’,O
O,8932,s,O
O,8932,maker,O
O,8932,",",O
O,8932,GSK,O
O,8932,",",O
O,8932,“,O
O,8932,created,O
O,8932,a,O
O,8932,false,O
O,8932,picture,O
O,8932,of,O
O,8932,safety,O
O,8932,partly,O
O,8932,by,O
O,8932,misclassifying,O
O,8932,suicidal,B-Symptom
O,8932,acts,I-Symptom
O,8932,(,O
O,8932,such,O
O,8932,as,O
O,8932,…,O
6.45076046409241E+017,9046,/,O
6.45076046409241E+017,9046,ever,O
6.45076046409241E+017,9046,been,O
6.45076046409241E+017,9046,treated,O
6.45076046409241E+017,9046,before,O
6.45076046409241E+017,9046,0,O
6.45076046409241E+017,9046,Mostly,O
6.45076046409241E+017,9046,because,O
6.45076046409241E+017,9046,it,O
6.45076046409241E+017,9046,was,O
6.45076046409241E+017,9046,never,O
6.45076046409241E+017,9046,this,O
6.45076046409241E+017,9046,bad,O
6.45076046409241E+017,9046,0,O
6.45076046409241E+017,9046,They,O
6.45076046409241E+017,9046,put,O
6.45076046409241E+017,9046,her,O
6.45076046409241E+017,9046,on,O
6.45076046409241E+017,9046,olanzapine,B-Drug
6.45076046409241E+017,9046,for,O
6.45076046409241E+017,9046,the,O
6.45076046409241E+017,9046,bipolar,B-Disease
6.45076046409241E+017,9046,disorder,I-Disease
6.45076046409241E+017,9046,0,O
6.45076046409241E+017,9046,Having,O
6.45076046409241E+017,9046,lived,O
6.45076046409241E+017,9046,with,O
6.45076046409241E+017,9046,/,O
6.45076556201742E+017,9047,/,O
6.45076556201742E+017,9047,combination,O
6.45076556201742E+017,9047,with,O
6.45076556201742E+017,9047,the,O
6.45076556201742E+017,9047,olanzapine,B-Drug
6.45076556201742E+017,9047,0,O
6.45076556201742E+017,9047,Turns,O
6.45076556201742E+017,9047,out,O
6.45076556201742E+017,9047,they,O
6.45076556201742E+017,9047,',O
6.45076556201742E+017,9047,re,O
6.45076556201742E+017,9047,used,O
6.45076556201742E+017,9047,together,O
6.45076556201742E+017,9047,by,O
6.45076556201742E+017,9047,doctors,O
6.45076556201742E+017,9047,for,O
6.45076556201742E+017,9047,strong,O
6.45076556201742E+017,9047,cases,O
6.45076556201742E+017,9047,of,O
6.45076556201742E+017,9047,depression,B-Disease
6.45076556201742E+017,9047,0,O
6.45076556201742E+017,9047,I,O
6.45076556201742E+017,9047,pray,O
6.45076556201742E+017,9047,that,O
6.45076556201742E+017,9047,it,O
6.45076556201742E+017,9047,helps,O
6.45076556201742E+017,9047,her,O
6.45076556201742E+017,9047,0,O
6.45087889089401E+017,9048,Impossible,O
6.45087889089401E+017,9048,levels,O
6.45087889089401E+017,9048,of,O
6.45087889089401E+017,9048,fatigue,B-Symptom
6.45087889089401E+017,9048,0,O
6.45087889089401E+017,9048,Some,O
6.45087889089401E+017,9048,modafinil,B-Drug
6.45087889089401E+017,9048,would,O
6.45087889089401E+017,9048,be,O
6.45087889089401E+017,9048,convenient,O
6.45087889089401E+017,9048,today,O
6.45087889089401E+017,9048,0,O
6.45091209069888E+017,9049,And,O
6.45091209069888E+017,9049,now,O
6.45091209069888E+017,9049,queue,O
6.45091209069888E+017,9049,the,O
6.45091209069888E+017,9049,Prednisone,B-Drug
6.45091209069888E+017,9049,no,O
6.45091209069888E+017,9049,-,O
6.45091209069888E+017,9049,sleep,B-Symptom
6.45091209069888E+017,9049,button,O
6.45091209069888E+017,9049,0,O
O,8932,IHatePoisonIvy,O
O,8932,ThatWontGoAway,O
O,8932,CharityLandscapingGoneWrong,O
6.45107909672743E+017,9050,my,O
6.45107909672743E+017,9050,citalopram,B-Drug
6.45107909672743E+017,9050,causes,O
6.45107909672743E+017,9050,drowsiness,B-Symptom
6.45107909672743E+017,9050,and,O
6.45107909672743E+017,9050,so,O
6.45107909672743E+017,9050,does,O
6.45107909672743E+017,9050,my,O
6.45107909672743E+017,9050,abilify,O
6.45107909672743E+017,9050,except,O
6.45107909672743E+017,9050,abilify,O
6.45107909672743E+017,9050,increases,O
6.45107909672743E+017,9050,the,O
6.45107909672743E+017,9050,effects,O
6.45107909672743E+017,9050,of,O
6.45107909672743E+017,9050,citalopram,O
6.45107909672743E+017,9050,so,O
6.45107909672743E+017,9050,i,O
6.45107909672743E+017,9050,shud,O
6.45107909672743E+017,9050,be,O
6.45107909672743E+017,9050,sleeping,O
6.45107909672743E+017,9050,but,O
6.45107909672743E+017,9050,i,O
6.45107909672743E+017,9050,aint,O
6.4512902941934E+017,9051,This,O
6.4512902941934E+017,9051,cough,B-Symptom
6.4512902941934E+017,9051,won,O
6.4512902941934E+017,9051,',O
6.4512902941934E+017,9051,t,O
6.4512902941934E+017,9051,go,O
6.4512902941934E+017,9051,away,O
6.4512902941934E+017,9051,0,O
6.4512902941934E+017,9051,I,O
6.4512902941934E+017,9051,am,O
6.4512902941934E+017,9051,on,O
6.4512902941934E+017,9051,high,O
6.4512902941934E+017,9051,dose,O
6.4512902941934E+017,9051,prednisone,B-Drug
6.4512902941934E+017,9051,and,O
6.4512902941934E+017,9051,antibiotics,O
6.4512902941934E+017,9051,0,O
6.4512902941934E+017,9051,What,O
6.4512902941934E+017,9051,the,O
6.4512902941934E+017,9051,actual,O
6.4512902941934E+017,9051,JUST,O
6.4512902941934E+017,9051,GO,O
6.4512902941934E+017,9051,AWAY,O
6.4512902941934E+017,9051,YOU,O
6.4512902941934E+017,9051,SOD,O
6.4512902941934E+017,9051,0,O
6.45284303157494E+017,9052,Health,O
6.45284303157494E+017,9052,Minister,O
6.45284303157494E+017,9052,announces,O
6.45284303157494E+017,9052,£,O
6.45284303157494E+017,9052,1,O
6.45284303157494E+017,9052,0,O
6.45284303157494E+017,9052,5m,O
6.45284303157494E+017,9052,specialist,O
6.45284303157494E+017,9052,drugs,O
6.45284303157494E+017,9052,fund,O
6.45284303157494E+017,9052,yet,O
6.45284303157494E+017,9052,women,O
6.45284303157494E+017,9052,in,O
6.45284303157494E+017,9052,NI,O
6.45284303157494E+017,9052,are,O
6.45284303157494E+017,9052,still,O
6.45284303157494E+017,9052,denied,O
6.45284303157494E+017,9052,access,O
6.45284303157494E+017,9052,to,O
6.45284303157494E+017,9052,life,O
6.45284303157494E+017,9052,extending,O
6.45284303157494E+017,9052,ovarian,B-Disease
6.45284303157494E+017,9052,cancer,I-Disease
6.45284303157494E+017,9052,drug,O
B-Drug,8931,Avastin,I-Drug
6.45310597404492E+017,9053,struggling,B-Symptom
6.45310597404492E+017,9053,today,O
6.45310597404492E+017,9053,physically,O
6.45310597404492E+017,9053,",",O
6.45310597404492E+017,9053,must,O
6.45310597404492E+017,9053,make,O
6.45310597404492E+017,9053,more,O
6.45310597404492E+017,9053,of,O
6.45310597404492E+017,9053,an,O
6.45310597404492E+017,9053,effort,O
6.45310597404492E+017,9053,to,O
6.45310597404492E+017,9053,stop,O
6.45310597404492E+017,9053,falling,O
6.45310597404492E+017,9053,over,O
6.45310597404492E+017,9053,",",O
6.45310597404492E+017,9053,pretty,O
6.45310597404492E+017,9053,sure,O
6.45310597404492E+017,9053,it,O
6.45310597404492E+017,9053,',O
6.45310597404492E+017,9053,s,O
6.45310597404492E+017,9053,the,O
6.45310597404492E+017,9053,quetiapine,B-Drug
6.45310597404492E+017,9053,that,O
6.45310597404492E+017,9053,screws,O
6.45310597404492E+017,9053,me,O
6.45310597404492E+017,9053,up,O
6.45310597404492E+017,9053,at,O
6.45310597404492E+017,9053,night,O
6.45310597404492E+017,9053,0,O
6.45372145212748E+017,9054,Since,O
6.45372145212748E+017,9054,changing,O
6.45372145212748E+017,9054,to,O
6.45372145212748E+017,9054,tamoxifen,B-Drug
6.45372145212748E+017,9054,I,O
6.45372145212748E+017,9054,',O
6.45372145212748E+017,9054,m,O
6.45372145212748E+017,9054,falling,O
6.45372145212748E+017,9054,asleep,B-Symptom
6.45372145212748E+017,9054,around,O
6.45372145212748E+017,9054,10pm,O
6.45372145212748E+017,9054,at,O
6.45372145212748E+017,9054,night,O
6.45372145212748E+017,9054,0,O
6.45372145212748E+017,9054,I,O
6.45372145212748E+017,9054,',O
6.45372145212748E+017,9054,m,O
6.45372145212748E+017,9054,usually,O
6.45372145212748E+017,9054,awake,O
6.45372145212748E+017,9054,till,O
6.45372145212748E+017,9054,around,O
6.45372145212748E+017,9054,12,O
6.45372145212748E+017,9054,/,O
6.45372145212748E+017,9054,1am,O
6.45372145212748E+017,9054,so,O
6.45372145212748E+017,9054,can,O
6.45372145212748E+017,9054,tell,O
6.45372145212748E+017,9054,its,O
6.45372145212748E+017,9054,a,O
6.45372145212748E+017,9054,side,O
6.45372145212748E+017,9054,effect,O
6.45372145212748E+017,9054,😳,O
6.45381204443853E+017,9055,Life,O
6.45381204443853E+017,9055,on,O
6.45381204443853E+017,9055,Lamotrigine,B-Drug
6.45381204443853E+017,9055,is,O
6.45381204443853E+017,9055,just,O
6.45381204443853E+017,9055,the,O
6.45381204443853E+017,9055,same,O
6.45381204443853E+017,9055,as,O
6.45381204443853E+017,9055,without,O
6.45381204443853E+017,9055,",",O
6.45381204443853E+017,9055,except,O
6.45381204443853E+017,9055,the,O
6.45381204443853E+017,9055,bad,B-Symptom
6.45381204443853E+017,9055,mood,I-Symptom
6.45381204443853E+017,9055,lasts,O
6.45381204443853E+017,9055,longer,O
6.45381204443853E+017,9055,without,O
6.45381204443853E+017,9055,the,O
6.45381204443853E+017,9055,brilliant,O
6.45381204443853E+017,9055,creative,O
6.45381204443853E+017,9055,bursts,O
6.45381204443853E+017,9055,that,O
6.45381204443853E+017,9055,balance,O
6.45381204443853E+017,9055,it,O
6.45381204443853E+017,9055,out,O
6.45381204443853E+017,9055,0,O
6.45486509282296E+017,9056,Depression,B-Disease
6.45486509282296E+017,9056,hurts,O
6.45486509282296E+017,9056,0,O
6.45486509282296E+017,9056,0,O
6.45486509282296E+017,9056,0,O
6.45486509282296E+017,9056,Cymbalta,B-Drug
6.45486509282296E+017,9056,ain,O
6.45486509282296E+017,9056,',O
6.45486509282296E+017,9056,t,O
6.45486509282296E+017,9056,shit,O
6.45486509282296E+017,9056,close,O
6.45486509282296E+017,9056,to,O
6.45486509282296E+017,9056,how,O
6.45486509282296E+017,9056,to,O
6.45486509282296E+017,9056,fix,O
6.45486509282296E+017,9056,it,O
6.45486509282296E+017,9056,either,O
6.4556779168954E+017,9057,I,O
6.4556779168954E+017,9057,keep,O
6.4556779168954E+017,9057,forgetting,O
6.4556779168954E+017,9057,to,O
6.4556779168954E+017,9057,take,O
6.4556779168954E+017,9057,my,O
6.4556779168954E+017,9057,Suboxone,B-Drug
6.4556779168954E+017,9057,this,O
6.4556779168954E+017,9057,morning,O
6.4556779168954E+017,9057,",",O
6.4556779168954E+017,9057,Wonder,O
6.4556779168954E+017,9057,why,O
6.4556779168954E+017,9057,my,O
6.4556779168954E+017,9057,Back,O
6.4556779168954E+017,9057,is,O
6.4556779168954E+017,9057,sore,O
6.4556779168954E+017,9057,0,O
6.45579261366116E+017,9058,Coco,O
6.45579261366116E+017,9058,and,O
6.45579261366116E+017,9058,Sylvie,O
6.45579261366116E+017,9058,won,O
6.45579261366116E+017,9058,',O
6.45579261366116E+017,9058,t,O
6.45579261366116E+017,9058,come,O
6.45579261366116E+017,9058,in,O
6.45579261366116E+017,9058,so,O
6.45579261366116E+017,9058,I,O
6.45579261366116E+017,9058,',O
6.45579261366116E+017,9058,m,O
6.45579261366116E+017,9058,not,O
6.45579261366116E+017,9058,on,O
6.45579261366116E+017,9058,the,O
6.45579261366116E+017,9058,way,O
6.45579261366116E+017,9058,back,O
6.45579261366116E+017,9058,to,O
6.45579261366116E+017,9058,Cambridge,O
6.45579261366116E+017,9058,",",O
6.45579261366116E+017,9058,I,O
6.45579261366116E+017,9058,',O
6.45579261366116E+017,9058,m,O
6.45579261366116E+017,9058,just,O
6.45579261366116E+017,9058,sitting,O
6.45579261366116E+017,9058,with,O
6.45579261366116E+017,9058,a,O
6.45579261366116E+017,9058,Zoloft,B-Drug
6.45579261366116E+017,9058,headache,B-Symptom
6.45579261366116E+017,9058,0,O
6.45579261366116E+017,9058,🔔,O
6.45659572208689E+017,9059,god,O
6.45659572208689E+017,9059,trazodone,B-Drug
6.45659572208689E+017,9059,makes,O
6.45659572208689E+017,9059,me,O
6.45659572208689E+017,9059,feel,O
6.45659572208689E+017,9059,like,O
6.45659572208689E+017,9059,a,O
6.45659572208689E+017,9059,zombie,B-Symptom
6.45674862481117E+017,9060,24,O
6.45674862481117E+017,9060,hours,O
6.45674862481117E+017,9060,til,O
6.45674862481117E+017,9060,I,O
6.45674862481117E+017,9060,can,O
6.45674862481117E+017,9060,take,O
6.45674862481117E+017,9060,new,O
6.45674862481117E+017,9060,meds,O
6.45674862481117E+017,9060,0,O
6.45674862481117E+017,9060,Feel,O
6.45674862481117E+017,9060,like,O
6.45674862481117E+017,9060,a,O
6.45674862481117E+017,9060,train,O
6.45674862481117E+017,9060,-,O
6.45674862481117E+017,9060,wreck,O
6.45674862481117E+017,9060,atm,O
6.45674862481117E+017,9060,0,O
6.45674862481117E+017,9060,Wish,O
6.45674862481117E+017,9060,I,O
6.45674862481117E+017,9060,',O
6.45674862481117E+017,9060,d,O
6.45674862481117E+017,9060,been,O
6.45674862481117E+017,9060,warned,O
6.45674862481117E+017,9060,about,O
6.45674862481117E+017,9060,the,O
6.45674862481117E+017,9060,withdrawal,B-Symptom
6.45674862481117E+017,9060,effects,O
6.45674862481117E+017,9060,of,O
B-Drug,8931,Cymbalta,I-Drug
B-Drug,8931,0,O
B-Drug,8931,_,O
B-Drug,8931,0,O
6.45683368034566E+017,9061,T2,O
6.45683368034566E+017,9061,Referred,O
6.45683368034566E+017,9061,to,O
6.45683368034566E+017,9061,pain,O
6.45683368034566E+017,9061,clinic,O
6.45683368034566E+017,9061,0,O
6.45683368034566E+017,9061,Started,O
6.45683368034566E+017,9061,ketamine,O
6.45683368034566E+017,9061,infusions,O
6.45683368034566E+017,9061,as,O
6.45683368034566E+017,9061,well,O
6.45683368034566E+017,9061,as,O
6.45683368034566E+017,9061,increased,O
6.45683368034566E+017,9061,topamax,B-Drug
6.45683368034566E+017,9061,to,O
6.45683368034566E+017,9061,200,O
6.45683368034566E+017,9061,mg,O
6.45683368034566E+017,9061,2x,O
6.45683368034566E+017,9061,day,O
6.45683368034566E+017,9061,0,O
6.45683368034566E+017,9061,Best,O
6.45683368034566E+017,9061,things,O
6.45683368034566E+017,9061,I,O
6.45683368034566E+017,9061,',O
6.45683368034566E+017,9061,ve,O
6.45683368034566E+017,9061,ever,O
6.45683368034566E+017,9061,done,O
6.45683368034566E+017,9061,0,O
B-Disease,8933,LupusChat,I-Disease
6.45684685578768E+017,9062,Stop,O
6.45684685578768E+017,9062,talking,O
6.45684685578768E+017,9062,about,O
O,8932,VamosEspaña,O
O,8932,!,O
O,8932,Let,O
O,8932,',O
O,8932,s,O
O,8932,discuss,O
O,8932,Citalopram,B-Drug
O,8932,Tratamiento,O
O,8932,Alcoholismo,O
O,8932,New,O
O,8932,England,O
O,8932,!,O
6.45709669835477E+017,9063,Stopped,O
6.45709669835477E+017,9063,taking,O
6.45709669835477E+017,9063,my,O
6.45709669835477E+017,9063,citalopram,B-Drug
6.45709669835477E+017,9063,suddenly,O
6.45709669835477E+017,9063,and,O
6.45709669835477E+017,9063,the,O
6.45709669835477E+017,9063,side,O
6.45709669835477E+017,9063,effects,O
6.45709669835477E+017,9063,are,O
6.45709669835477E+017,9063,I,O
6.45709669835477E+017,9063,constantly,O
6.45709669835477E+017,9063,feel,B-Symptom
6.45709669835477E+017,9063,shit,I-Symptom
6.45709669835477E+017,9063,and,O
6.45709669835477E+017,9063,drunk,B-Symptom
6.45709669835477E+017,9063,all,O
6.45709669835477E+017,9063,the,O
6.45709669835477E+017,9063,time,O
6.45753824599147E+017,9064,Okay,O
6.45753824599147E+017,9064,guys,O
6.45753824599147E+017,9064,",",O
6.45753824599147E+017,9064,I,O
6.45753824599147E+017,9064,did,O
6.45753824599147E+017,9064,it,O
6.45753824599147E+017,9064,",",O
6.45753824599147E+017,9064,I,O
6.45753824599147E+017,9064,',O
6.45753824599147E+017,9064,m,O
6.45753824599147E+017,9064,off,O
6.45753824599147E+017,9064,Effexor,B-Drug
6.45753824599147E+017,9064,!,O
6.45753824599147E+017,9064,I,O
6.45753824599147E+017,9064,',O
6.45753824599147E+017,9064,m,O
6.45753824599147E+017,9064,not,O
6.45753824599147E+017,9064,trying,O
6.45753824599147E+017,9064,to,O
6.45753824599147E+017,9064,encourage,O
6.45753824599147E+017,9064,it,O
6.45753824599147E+017,9064,",",O
6.45753824599147E+017,9064,but,O
6.45753824599147E+017,9064,cold,B-Symptom
6.45753824599147E+017,9064,turkey,I-Symptom
6.45753824599147E+017,9064,(,O
6.45753824599147E+017,9064,once,O
6.45753824599147E+017,9064,I,O
6.45753824599147E+017,9064,was,O
6.45753824599147E+017,9064,on,O
6.45753824599147E+017,9064,lowest,O
6.45753824599147E+017,9064,),O
6.45753824599147E+017,9064,was,O
6.45753824599147E+017,9064,easier,O
6.45753824599147E+017,9064,for,O
6.45753824599147E+017,9064,me,O
6.45753824599147E+017,9064,than,O
6.45753824599147E+017,9064,weaning,O
6.45753824599147E+017,9064,0,O
6.45761971061551E+017,9065,First,O
6.45761971061551E+017,9065,day,O
6.45761971061551E+017,9065,taking,O
6.45761971061551E+017,9065,the,O
6.45761971061551E+017,9065,maximum,O
6.45761971061551E+017,9065,dose,O
6.45761971061551E+017,9065,of,O
6.45761971061551E+017,9065,Zeldox,B-Drug
6.45761971061551E+017,9065,0,O
6.45761971061551E+017,9065,I,O
6.45761971061551E+017,9065,',O
6.45761971061551E+017,9065,m,O
6.45761971061551E+017,9065,nervous,O
6.45761971061551E+017,9065,about,O
6.45761971061551E+017,9065,the,O
6.45761971061551E+017,9065,side,O
6.45761971061551E+017,9065,effects,O
6.45761971061551E+017,9065,from,O
6.45761971061551E+017,9065,this,O
6.45761971061551E+017,9065,massive,O
6.45761971061551E+017,9065,increase,O
B-Disease,8933,actuallybipolar,I-Disease
O,8932,spoonieproblems,O
6.45763758850093E+017,9066,Lamotrigine,B-Drug
6.45763758850093E+017,9066,Abilify,O
6.45763758850093E+017,9066,Diazepam,O
6.45763758850093E+017,9066,Tramodol,O
6.45763758850093E+017,9066,=,O
6.45763758850093E+017,9066,reduced,O
6.45763758850093E+017,9066,pain,B-Symptom
6.45763758850093E+017,9066,and,O
6.45763758850093E+017,9066,reduced,O
6.45763758850093E+017,9066,insanity,B-Symptom
6.45763758850093E+017,9066,~,O
6.45763758850093E+017,9066,bam,O
6.45774841082196E+017,9067,10mg,O
6.45774841082196E+017,9067,Ativan,O
6.45774841082196E+017,9067,40mg,O
6.45774841082196E+017,9067,diazepam,O
6.45774841082196E+017,9067,a,O
6.45774841082196E+017,9067,beer,O
6.45774841082196E+017,9067,my,O
6.45774841082196E+017,9067,anti,O
6.45774841082196E+017,9067,depressant,O
6.45774841082196E+017,9067,and,O
6.45774841082196E+017,9067,topamax,B-Drug
6.45774841082196E+017,9067,still,O
6.45774841082196E+017,9067,having,O
6.45774841082196E+017,9067,a,O
6.45774841082196E+017,9067,fucking,O
6.45774841082196E+017,9067,panic,B-Symptom
6.45774841082196E+017,9067,attack,I-Symptom
6.45774841082196E+017,9067,😰,O
6.45820255881695E+017,9068,That,O
6.45820255881695E+017,9068,sweet,O
6.45820255881695E+017,9068,",",O
6.45820255881695E+017,9068,sweet,O
6.45820255881695E+017,9068,release,O
6.45820255881695E+017,9068,of,O
6.45820255881695E+017,9068,olanzapine,B-Drug
6.45820255881695E+017,9068,sleep,B-Symptom
6.45820255881695E+017,9068,",",O
6.45820255881695E+017,9068,when,O
6.45820255881695E+017,9068,the,O
6.45820255881695E+017,9068,world,O
6.45820255881695E+017,9068,stop,B-Symptom
6.45820255881695E+017,9068,making,I-Symptom
6.45820255881695E+017,9068,sense,I-Symptom
6.45820255881695E+017,9068,and,O
6.45820255881695E+017,9068,tiredness,B-Symptom
6.45820255881695E+017,9068,blinds,I-Symptom
6.45820255881695E+017,9068,0,O
6.45820255881695E+017,9068,Goodnight,O
6.45820255881695E+017,9068,0,O
6.45860288508498E+017,9069,I,O
6.45860288508498E+017,9069,',O
6.45860288508498E+017,9069,m,O
6.45860288508498E+017,9069,awake,O
6.45860288508498E+017,9069,wanting,O
6.45860288508498E+017,9069,to,O
6.45860288508498E+017,9069,take,O
6.45860288508498E+017,9069,more,O
6.45860288508498E+017,9069,trazodone,B-Drug
6.45860288508498E+017,9069,because,O
6.45860288508498E+017,9069,my,O
6.45860288508498E+017,9069,legs,O
6.45860288508498E+017,9069,hurt,O
6.45860288508498E+017,9069,0,O
6.45860288508498E+017,9069,Pain,B-Symptom
6.45860288508498E+017,9069,killing,O
6.45860288508498E+017,9069,is,O
6.45860288508498E+017,9069,not,O
6.45860288508498E+017,9069,the,O
6.45860288508498E+017,9069,purpose,O
6.45860288508498E+017,9069,of,O
6.45860288508498E+017,9069,trazodone,O
6.45860288508498E+017,9069,but,O
6.45860288508498E+017,9069,0,O
6.45860288508498E+017,9069,0,O
6.45860288508498E+017,9069,0,O
6.45860288508498E+017,9069,😏,O
6.45912333299098E+017,9070,I,O
6.45912333299098E+017,9070,don,O
6.45912333299098E+017,9070,',O
6.45912333299098E+017,9070,t,O
6.45912333299098E+017,9070,want,O
6.45912333299098E+017,9070,to,O
6.45912333299098E+017,9070,go,O
6.45912333299098E+017,9070,back,O
6.45912333299098E+017,9070,to,O
6.45912333299098E+017,9070,uni,O
6.45912333299098E+017,9070,",",O
6.45912333299098E+017,9070,or,O
6.45912333299098E+017,9070,at,O
6.45912333299098E+017,9070,least,O
6.45912333299098E+017,9070,not,O
6.45912333299098E+017,9070,whilst,O
6.45912333299098E+017,9070,I,O
6.45912333299098E+017,9070,',O
6.45912333299098E+017,9070,m,O
6.45912333299098E+017,9070,still,O
6.45912333299098E+017,9070,on,O
6.45912333299098E+017,9070,seroquel,B-Drug
6.45912333299098E+017,9070,0,O
6.45912333299098E+017,9070,It,O
6.45912333299098E+017,9070,',O
6.45912333299098E+017,9070,s,O
6.45912333299098E+017,9070,impossible,O
6.45912333299098E+017,9070,to,O
6.45912333299098E+017,9070,do,O
6.45912333299098E+017,9070,anything,O
6.45912333299098E+017,9070,whilst,O
6.45912333299098E+017,9070,you,O
6.45912333299098E+017,9070,',O
6.45912333299098E+017,9070,re,O
6.45912333299098E+017,9070,this,O
6.45912333299098E+017,9070,tired,B-Symptom
6.45912333299098E+017,9070,😖,O
6.45918236345807E+017,9071,The,O
6.45918236345807E+017,9071,first,O
6.45918236345807E+017,9071,week,O
6.45918236345807E+017,9071,",",O
6.45918236345807E+017,9071,citalopram,B-Drug
6.45918236345807E+017,9071,made,O
6.45918236345807E+017,9071,me,O
6.45918236345807E+017,9071,yawn,B-Symptom
6.45918236345807E+017,9071,constantly,O
6.45918236345807E+017,9071,",",O
6.45918236345807E+017,9071,which,O
6.45918236345807E+017,9071,was,O
6.45918236345807E+017,9071,very,O
6.45918236345807E+017,9071,-,O
6.45918236345807E+017,9071,*,O
6.45918236345807E+017,9071,cut,O
6.45918236345807E+017,9071,off,O
6.45918236345807E+017,9071,by,O
6.45918236345807E+017,9071,even,O
6.45918236345807E+017,9071,more,O
6.45918236345807E+017,9071,yawning,O
6.45918236345807E+017,9071,*,O
6.45925004853445E+017,9072,I,O
6.45925004853445E+017,9072,need,O
6.45925004853445E+017,9072,to,O
6.45925004853445E+017,9072,sleep,O
6.45925004853445E+017,9072,but,O
6.45925004853445E+017,9072,my,O
6.45925004853445E+017,9072,prednisone,B-Drug
6.45925004853445E+017,9072,and,O
6.45925004853445E+017,9072,asthma,O
6.45925004853445E+017,9072,meds,O
6.45925004853445E+017,9072,giving,O
6.45925004853445E+017,9072,me,O
6.45925004853445E+017,9072,insomnia,B-Symptom
6.45925004853445E+017,9072,0,O
6.45925004853445E+017,9072,I,O
6.45925004853445E+017,9072,finally,O
6.45925004853445E+017,9072,stopped,O
6.45925004853445E+017,9072,wheezing,B-Symptom
6.45925004853445E+017,9072,but,O
6.45925004853445E+017,9072,can,O
6.45925004853445E+017,9072,',O
6.45925004853445E+017,9072,t,O
6.45925004853445E+017,9072,turn,O
6.45925004853445E+017,9072,my,O
6.45925004853445E+017,9072,brain,O
6.45925004853445E+017,9072,off,O
6.45925004853445E+017,9072,!,O
6.45960727744778E+017,9073,Tropical,O
6.45960727744778E+017,9073,Depression,B-Disease
6.45960727744778E+017,9073,Sixteen,O
6.45960727744778E+017,9073,-,O
6.45960727744778E+017,9073,E,O
6.45960727744778E+017,9073,is,O
6.45960727744778E+017,9073,due,O
6.45960727744778E+017,9073,to,O
6.45960727744778E+017,9073,slam,O
6.45960727744778E+017,9073,Phoenix,O
6.45960727744778E+017,9073,today,O
6.45960727744778E+017,9073,and,O
6.45960727744778E+017,9073,tomorrow,O
6.45960727744778E+017,9073,0,O
6.45960727744778E+017,9073,Taking,O
6.45960727744778E+017,9073,my,O
6.45960727744778E+017,9073,Tropical,O
6.45960727744778E+017,9073,Cymbalta,B-Drug
6.45960727744778E+017,9073,now,O
6.45960727744778E+017,9073,0,O
6.45975721878254E+017,9074,Hardship,O
6.45975721878254E+017,9074,line,O
6.45975721878254E+017,9074,person,O
6.45975721878254E+017,9074,:,O
6.45975721878254E+017,9074,my,O
6.45975721878254E+017,9074,feet,O
6.45975721878254E+017,9074,are,O
6.45975721878254E+017,9074,tingly,B-Symptom
6.45975721878254E+017,9074,and,O
6.45975721878254E+017,9074,numb,O
6.45975721878254E+017,9074,cause,O
6.45975721878254E+017,9074,I,O
6.45975721878254E+017,9074,take,O
6.45975721878254E+017,9074,topamax,B-Drug
6.45975721878254E+017,9074,for,O
6.45975721878254E+017,9074,migraines,O
