Document ID,Sentence #,Word,Tag
4.66694963238273E+017,8643,",",O
4.66694963238273E+017,8643,lived,O
4.66694963238273E+017,8643,of,O
4.66694963238273E+017,8643,berry,O
4.66694963238273E+017,8643,smoothies,O
4.66694963238273E+017,8643,for,O
4.66694963238273E+017,8643,a,O
4.66694963238273E+017,8643,weekend,O
4.66694963238273E+017,8643,etc,O
4.66694963238273E+017,8643,and,O
4.66694963238273E+017,8643,now,O
4.66694963238273E+017,8643,my,O
4.66694963238273E+017,8643,face,O
4.66694963238273E+017,8643,is,O
4.66694963238273E+017,8643,puffy,O
4.66694963238273E+017,8643,and,O
4.66694963238273E+017,8643,Ive,O
4.66694963238273E+017,8643,no,O
4.66694963238273E+017,8643,voice,O
4.66697710486053E+017,8644,She,O
4.66697710486053E+017,8644,had,O
4.66697710486053E+017,8644,a,O
4.66697710486053E+017,8644,headache,B-Symptom
4.66697710486053E+017,8644,",",O
4.66697710486053E+017,8644,mom,O
4.66697710486053E+017,8644,made,O
4.66697710486053E+017,8644,me,O
4.66697710486053E+017,8644,take,O
4.66697710486053E+017,8644,her,O
4.66697710486053E+017,8644,4,O
4.66697710486053E+017,8644,ibuprofen,B-Drug
4.66697710486053E+017,8644,and,O
4.66697710486053E+017,8644,now,O
4.66697710486053E+017,8644,she,O
4.66697710486053E+017,8644,',O
4.66697710486053E+017,8644,s,O
4.66697710486053E+017,8644,been,O
4.66697710486053E+017,8644,loopy,O
4.66697710486053E+017,8644,and,O
4.66697710486053E+017,8644,can,O
4.66697710486053E+017,8644,',O
4.66697710486053E+017,8644,t,O
4.66697710486053E+017,8644,feel,O
4.66697710486053E+017,8644,her,O
4.66697710486053E+017,8644,…,O
4.66697710486053E+017,8644,http,O
4.66697710486053E+017,8644,:,O
4.66697710486053E+017,8644,/,O
4.66697710486053E+017,8644,/,O
4.66697710486053E+017,8644,t,O
4.66697710486053E+017,8644,0,O
4.66697710486053E+017,8644,co,O
4.66697710486053E+017,8644,/,O
4.66697710486053E+017,8644,xwGB9n5Hz9,O
4.66700445189026E+017,8645,RT,O
4.66700445189026E+017,8645,@,O
4.66700445189026E+017,8645,Camp,O
4.66700445189026E+017,8645,_,O
4.66700445189026E+017,8645,Taylor,O
4.66700445189026E+017,8645,:,O
4.66700445189026E+017,8645,Giving,O
4.66700445189026E+017,8645,a,O
4.66700445189026E+017,8645,"""",O
4.66700445189026E+017,8645,CT,O
4.66700445189026E+017,8645,"""",O
4.66700445189026E+017,8645,S,O
4.66700445189026E+017,8645,/,O
4.66700445189026E+017,8645,O,O
4.66700445189026E+017,8645,to,O
4.66700445189026E+017,8645,all,O
4.66700445189026E+017,8645,children,O
4.66700445189026E+017,8645,with,O
4.66700445189026E+017,8645,heart,B-Disease
4.66700445189026E+017,8645,disease,I-Disease
4.66700445189026E+017,8645,!,I-Disease
4.66700445189026E+017,8645,@,O
4.66700445189026E+017,8645,Kaepernick7,O
4.66700445189026E+017,8645,&,O
4.66700445189026E+017,8645,amp,O
4.66700445189026E+017,8645,;,O
4.66700445189026E+017,8645,Our,O
4.66700445189026E+017,8645,#,O
4.66700445189026E+017,8645,CampTaylor,O
4.66700445189026E+017,8645,founder,O
4.66700445189026E+017,8645,spreading,O
4.66700445189026E+017,8645,awareness,O
4.66700445189026E+017,8645,#,O
4.66700445189026E+017,8645,CHD,O
4.66700445189026E+017,8645,http,O
4.66700445189026E+017,8645,…,O
4.66702609425113E+017,8646,@,O
4.66702609425113E+017,8646,bigdaddymerk,O
4.66702609425113E+017,8646,Just,O
4.66702609425113E+017,8646,wish,O
4.66702609425113E+017,8646,this,O
4.66702609425113E+017,8646,tooth,B-Disease
4.66702609425113E+017,8646,infection,I-Disease
4.66702609425113E+017,8646,would,O
4.66702609425113E+017,8646,go,O
4.66702609425113E+017,8646,away,O
4.66702609425113E+017,8646,and,O
4.66702609425113E+017,8646,I,O
4.66702609425113E+017,8646,’,O
4.66702609425113E+017,8646,m,O
4.66702609425113E+017,8646,not,O
4.66702609425113E+017,8646,looking,O
4.66702609425113E+017,8646,forward,O
4.66702609425113E+017,8646,to,O
4.66702609425113E+017,8646,flying,O
4.66702609425113E+017,8646,with,O
4.66702609425113E+017,8646,this,O
4.66702609425113E+017,8646,pain,B-Symptom
4.66702609425113E+017,8646,0,O
4.66706711462416E+017,8647,The,O
4.66706711462416E+017,8647,only,O
4.66706711462416E+017,8647,comas,B-Symptom
4.66706711462416E+017,8647,I,O
4.66706711462416E+017,8647,want,O
4.66706711462416E+017,8647,to,O
4.66706711462416E+017,8647,go,O
4.66706711462416E+017,8647,in,O
4.66706711462416E+017,8647,are,O
4.66706711462416E+017,8647,sugar,O
4.66706711462416E+017,8647,comas,B-Symptom
4.66706711462416E+017,8647,0,O
4.66706711462416E+017,8647,They,O
4.66706711462416E+017,8647,sound,O
4.66706711462416E+017,8647,sweet,O
4.66706711462416E+017,8647,0,O
4.66714793882427E+017,8648,RT,O
4.66714793882427E+017,8648,@,O
4.66714793882427E+017,8648,StevStiffler,O
4.66714793882427E+017,8648,:,O
4.66714793882427E+017,8648,83,O
4.66714793882427E+017,8648,%,O
4.66714793882427E+017,8648,of,O
4.66714793882427E+017,8648,teenagers,O
4.66714793882427E+017,8648,drink,O
4.66714793882427E+017,8648,alcohol,B-Drug
4.66714793882427E+017,8648,and,O
4.66714793882427E+017,8648,do,O
4.66714793882427E+017,8648,drugs,O
4.66714793882427E+017,8648,0,O
4.66714793882427E+017,8648,Retweet,O
4.66714793882427E+017,8648,if,O
4.66714793882427E+017,8648,you,O
4.66714793882427E+017,8648,like,O
4.66714793882427E+017,8648,pizza,O
4.66714793882427E+017,8648,🍕,O
4.66717713142805E+017,8649,Regular,O
4.66717713142805E+017,8649,medical,O
4.66717713142805E+017,8649,check,O
4.66717713142805E+017,8649,’,O
4.66717713142805E+017,8649,ll,O
4.66717713142805E+017,8649,curtail,O
4.66717713142805E+017,8649,hypertension,B-Disease
4.66717713142805E+017,8649,",",O
4.66717713142805E+017,8649,diabetes,B-Disease
4.66717713142805E+017,8649,",",O
4.66717713142805E+017,8649,impotence,B-Disease
4.66717713142805E+017,8649,:,O
4.66717713142805E+017,8649,The,O
4.66717713142805E+017,8649,Lagos,O
4.66717713142805E+017,8649,Country,O
4.66717713142805E+017,8649,Club,O
4.66717713142805E+017,8649,screened,O
4.66717713142805E+017,8649,its,O
4.66717713142805E+017,8649,member,O
4.66717713142805E+017,8649,0,O
4.66717713142805E+017,8649,0,O
4.66717713142805E+017,8649,0,O
4.66717713142805E+017,8649,http,O
4.66717713142805E+017,8649,:,O
4.66717713142805E+017,8649,/,O
4.66717713142805E+017,8649,/,O
4.66717713142805E+017,8649,t,O
4.66717713142805E+017,8649,0,O
4.66717713142805E+017,8649,co,O
4.66717713142805E+017,8649,/,O
4.66717713142805E+017,8649,hoRmNrRDIj,O
4.66725942346678E+017,8650,Medical,O
4.66725942346678E+017,8650,Marijuana,B-Drug
4.66725942346678E+017,8650,-,O
4.66725942346678E+017,8650,the,O
4.66725942346678E+017,8650,benefits,O
4.66725942346678E+017,8650,of,O
4.66725942346678E+017,8650,cannabinoids,B-Drug
4.66725942346678E+017,8650,to,O
4.66725942346678E+017,8650,fight,O
4.66725942346678E+017,8650,disease,O
4.66725942346678E+017,8650,:,O
4.66725942346678E+017,8650,http,O
4.66725942346678E+017,8650,:,O
4.66725942346678E+017,8650,/,O
4.66725942346678E+017,8650,/,O
4.66725942346678E+017,8650,t,O
4.66725942346678E+017,8650,0,O
4.66725942346678E+017,8650,co,O
4.66725942346678E+017,8650,/,O
4.66725942346678E+017,8650,BnbuyZeven,O
4.66725942346678E+017,8650,via,O
4.66725942346678E+017,8650,@,O
4.66725942346678E+017,8650,YouTube,O
4.66730438648537E+017,8651,Pre,B-Symptom
4.66730438648537E+017,8651,-,I-Symptom
4.66730438648537E+017,8651,epidural,I-Symptom
4.66730438648537E+017,8651,pain,I-Symptom
4.66730438648537E+017,8651,in,O
4.66730438648537E+017,8651,my,O
4.66730438648537E+017,8651,mid,O
4.66730438648537E+017,8651,-,O
4.66730438648537E+017,8651,back,O
4.66730438648537E+017,8651,has,O
4.66730438648537E+017,8651,returned,O
4.66730438648537E+017,8651,",",O
4.66730438648537E+017,8651,spreading,O
4.66730438648537E+017,8651,into,O
4.66730438648537E+017,8651,my,O
4.66730438648537E+017,8651,ribs,O
4.66730438648537E+017,8651,",",O
4.66730438648537E+017,8651,making,O
4.66730438648537E+017,8651,it,O
4.66730438648537E+017,8651,painful,O
4.66730438648537E+017,8651,to,O
4.66730438648537E+017,8651,breathe,O
4.66730438648537E+017,8651,0,O
4.66730438648537E+017,8651,SO,O
4.66730438648537E+017,8651,HAPPY,O
4.66730438648537E+017,8651,0,O
4.66733844406993E+017,8652,@,O
4.66733844406993E+017,8652,aintyoukyb,O
4.66733844406993E+017,8652,cranberry,B-Drug
4.66733844406993E+017,8652,juice,I-Drug
4.66733844406993E+017,8652,",",O
4.66733844406993E+017,8652,the,O
4.66733844406993E+017,8652,detox,B-Drug
4.66733844406993E+017,8652,drink,I-Drug
4.66733844406993E+017,8652,",",O
4.66733844406993E+017,8652,and,O
4.66733844406993E+017,8652,water,B-Drug
4.66733844406993E+017,8652,pills,I-Drug
4.66733844406993E+017,8652,help,O
4.66744665740309E+017,8653,Why,O
4.66744665740309E+017,8653,must,O
4.66744665740309E+017,8653,I,O
4.66744665740309E+017,8653,have,O
4.66744665740309E+017,8653,to,O
4.66744665740309E+017,8653,suffer,O
4.66744665740309E+017,8653,with,O
4.66744665740309E+017,8653,cramps,B-Symptom
4.66744665740309E+017,8653,and,O
4.66744665740309E+017,8653,hot,B-Symptom
4.66744665740309E+017,8653,flashes,I-Symptom
4.66744665740309E+017,8653,at,O
4.66744665740309E+017,8653,the,O
4.66744665740309E+017,8653,same,O
4.66744665740309E+017,8653,time,O
4.66744665740309E+017,8653,?,O
4.66749686305788E+017,8654,Fact,O
4.66749686305788E+017,8654,:,O
4.66749686305788E+017,8654,Deaths,O
4.66749686305788E+017,8654,by,O
4.66749686305788E+017,8654,substance,O
4.66749686305788E+017,8654,per,O
4.66749686305788E+017,8654,year,O
4.66749686305788E+017,8654,:,O
4.66749686305788E+017,8654,alcohol,B-Drug
4.66749686305788E+017,8654,:,O
4.66749686305788E+017,8654,80,O
4.66749686305788E+017,8654,",",O
4.66749686305788E+017,8654,0,O
4.66749686305788E+017,8654,tobacco,B-Drug
4.66749686305788E+017,8654,:,O
4.66749686305788E+017,8654,440,O
4.66749686305788E+017,8654,",",O
4.66749686305788E+017,8654,0,O
4.66749686305788E+017,8654,poor,O
4.66749686305788E+017,8654,diet,O
4.66749686305788E+017,8654,:,O
4.66749686305788E+017,8654,420,O
4.66749686305788E+017,8654,",",O
4.66749686305788E+017,8654,0,O
4.66749686305788E+017,8654,marijuana,B-Drug
4.66749686305788E+017,8654,:,O
4.66749686305788E+017,8654,0,O
4.66754660745753E+017,8655,RT,O
4.66754660745753E+017,8655,@,O
4.66754660745753E+017,8655,Yoga,O
4.66754660745753E+017,8655,_,O
4.66754660745753E+017,8655,Tree,O
4.66754660745753E+017,8655,:,O
4.66754660745753E+017,8655,Join,O
4.66754660745753E+017,8655,us,O
4.66754660745753E+017,8655,for,O
4.66754660745753E+017,8655,a,O
4.66754660745753E+017,8655,#,O
4.66754660745753E+017,8655,yoga,O
4.66754660745753E+017,8655,class,O
4.66754660745753E+017,8655,",",O
4.66754660745753E+017,8655,any,O
4.66754660745753E+017,8655,style,O
4.66754660745753E+017,8655,you,O
4.66754660745753E+017,8655,crave,O
4.66754660745753E+017,8655,",",O
4.66754660745753E+017,8655,to,O
4.66754660745753E+017,8655,help,O
4.66754660745753E+017,8655,#,O
4.66754660745753E+017,8655,sweat,O
4.66754660745753E+017,8655,",",O
4.66754660745753E+017,8655,#,O
4.66754660745753E+017,8655,stretch,O
4.66754660745753E+017,8655,",",O
4.66754660745753E+017,8655,#,O
4.66754660745753E+017,8655,breathe,O
4.66754660745753E+017,8655,out,O
4.66754660745753E+017,8655,any,O
4.66754660745753E+017,8655,stress,B-Symptom
4.66754660745753E+017,8655,that,O
4.66754660745753E+017,8655,is,O
4.66754660745753E+017,8655,cluttering,O
4.66754660745753E+017,8655,your,O
4.66754660745753E+017,8655,sy,O
4.66754660745753E+017,8655,…,O
4.66765750502298E+017,8656,celiac,B-Disease
4.66765750502298E+017,8656,disease,I-Disease
4.66765750502298E+017,8656,can,O
4.66765750502298E+017,8656,be,O
4.66765750502298E+017,8656,a,O
4.66765750502298E+017,8656,real,O
4.66765750502298E+017,8656,pain,B-Symptom
4.66765750502298E+017,8656,in,O
4.66765750502298E+017,8656,my,O
4.66765750502298E+017,8656,ass,O
4.66765750502298E+017,8656,sometimes,O
4.66767566619161E+017,8657,Really,O
4.66767566619161E+017,8657,hoping,O
4.66767566619161E+017,8657,my,O
4.66767566619161E+017,8657,sore,B-Symptom
4.66767566619161E+017,8657,throat,I-Symptom
4.66767566619161E+017,8657,is,O
4.66767566619161E+017,8657,allergy,B-Symptom
4.66767566619161E+017,8657,related,O
4.66767566619161E+017,8657,!,O
4.66770120938099E+017,8658,What,O
4.66770120938099E+017,8658,does,O
4.66770120938099E+017,8658,me,O
4.66770120938099E+017,8658,going,O
4.66770120938099E+017,8658,to,O
4.66770120938099E+017,8658,sams,O
4.66770120938099E+017,8658,concert,O
4.66770120938099E+017,8658,have,O
4.66770120938099E+017,8658,to,O
4.66770120938099E+017,8658,do,O
4.66770120938099E+017,8658,with,O
4.66770120938099E+017,8658,your,O
4.66770120938099E+017,8658,tiredness,B-Symptom
4.66770120938099E+017,8658,-,O
4.66770120938099E+017,8658,0,O
4.66770120938099E+017,8658,-,O
4.66777578439975E+017,8659,Ways,O
4.66777578439975E+017,8659,to,O
4.66777578439975E+017,8659,relieve,O
4.66777578439975E+017,8659,arthritis,B-Symptom
4.66777578439975E+017,8659,pain,I-Symptom
4.66777578439975E+017,8659,http,O
4.66777578439975E+017,8659,:,O
4.66777578439975E+017,8659,/,O
4.66777578439975E+017,8659,/,O
4.66777578439975E+017,8659,t,O
4.66777578439975E+017,8659,0,O
4.66777578439975E+017,8659,co,O
4.66777578439975E+017,8659,/,O
4.66777578439975E+017,8659,46xENGyEuT,O
4.66780589949874E+017,8660,i,O
4.66780589949874E+017,8660,wish,O
4.66780589949874E+017,8660,i,O
4.66780589949874E+017,8660,were,O
4.66780589949874E+017,8660,a,O
4.66780589949874E+017,8660,drinking,O
4.66780589949874E+017,8660,man,O
4.66780589949874E+017,8660,0,O
4.66780589949874E+017,8660,i,O
4.66780589949874E+017,8660,hear,O
4.66780589949874E+017,8660,alcohol,O
4.66780589949874E+017,8660,solves,O
4.66780589949874E+017,8660,lots,O
4.66780589949874E+017,8660,of,O
4.66780589949874E+017,8660,personal,O
4.66780589949874E+017,8660,problems,O
4.66780589949874E+017,8660,&,O
4.66780589949874E+017,8660,amp,O
4.66780589949874E+017,8660,;,O
4.66780589949874E+017,8660,helps,O
4.66780589949874E+017,8660,u,O
4.66780589949874E+017,8660,deal,O
4.66780589949874E+017,8660,with,O
4.66780589949874E+017,8660,stress,B-Symptom
4.66780589949874E+017,8660,0,O
4.66789716721824E+017,8661,RT,O
4.66789716721824E+017,8661,@,O
4.66789716721824E+017,8661,iamm,O
4.66789716721824E+017,8661,_,O
4.66789716721824E+017,8661,kiraa,O
4.66789716721824E+017,8661,:,O
4.66789716721824E+017,8661,If,O
4.66789716721824E+017,8661,stress,B-Symptom
4.66789716721824E+017,8661,was,O
4.66789716721824E+017,8661,a,O
4.66789716721824E+017,8661,drug,O
4.66789716721824E+017,8661,",",O
4.66789716721824E+017,8661,I,O
4.66789716721824E+017,8661,would,O
4.66789716721824E+017,8661,be,O
4.66789716721824E+017,8661,high,O
4.66789716721824E+017,8661,as,O
4.66789716721824E+017,8661,fuck,O
4.66789716721824E+017,8661,0,O
4.6679579847141E+017,8662,RT,O
4.6679579847141E+017,8662,@,O
4.6679579847141E+017,8662,Effective818,O
4.6679579847141E+017,8662,:,O
4.6679579847141E+017,8662,My,O
4.6679579847141E+017,8662,insomnia,B-Symptom
4.6679579847141E+017,8662,is,O
4.6679579847141E+017,8662,so,O
4.6679579847141E+017,8662,bad,O
4.6679579847141E+017,8662,to,O
4.6679579847141E+017,8662,the,O
4.6679579847141E+017,8662,point,O
4.6679579847141E+017,8662,where,O
4.6679579847141E+017,8662,not,O
4.6679579847141E+017,8662,even,O
4.6679579847141E+017,8662,a,O
4.6679579847141E+017,8662,sleeping,B-Drug
4.6679579847141E+017,8662,pill,I-Drug
4.6679579847141E+017,8662,could,O
4.6679579847141E+017,8662,knock,O
4.6679579847141E+017,8662,me,O
4.6679579847141E+017,8662,out,O
4.6679579847141E+017,8662,👎,O
4.6679579847141E+017,8662,👎,O
4.66802471604847E+017,8663,I,O
4.66802471604847E+017,8663,',O
4.66802471604847E+017,8663,m,O
4.66802471604847E+017,8663,hungry,B-Symptom
4.66802471604847E+017,8663,0,O
4.66802471604847E+017,8663,But,O
4.66802471604847E+017,8663,I,O
4.66802471604847E+017,8663,ate,O
4.66802471604847E+017,8663,0,O
4.66802471604847E+017,8663,But,O
4.66802471604847E+017,8663,what,O
4.66802471604847E+017,8663,I,O
4.66802471604847E+017,8663,ate,O
4.66802471604847E+017,8663,I,O
4.66802471604847E+017,8663,didn,O
4.66802471604847E+017,8663,',O
4.66802471604847E+017,8663,t,O
4.66802471604847E+017,8663,want,O
4.66802471604847E+017,8663,0,O
4.66802471604847E+017,8663,So,O
4.66802471604847E+017,8663,I,O
4.66802471604847E+017,8663,',O
4.66802471604847E+017,8663,m,O
4.66802471604847E+017,8663,hungry,B-Symptom
4.66802471604847E+017,8663,",",O
4.66802471604847E+017,8663,in,O
4.66802471604847E+017,8663,my,O
4.66802471604847E+017,8663,mind,O
4.66802471604847E+017,8663,0,O
4.66802471604847E+017,8663,Is,O
4.66802471604847E+017,8663,that,O
4.66802471604847E+017,8663,weird,O
4.66802471604847E+017,8663,?,O
4.66803646030561E+017,8664,RT,O
4.66803646030561E+017,8664,@,O
4.66803646030561E+017,8664,reganlovesyou21,O
4.66803646030561E+017,8664,:,O
4.66803646030561E+017,8664,tired,B-Symptom
4.66803646030561E+017,8664,of,O
4.66803646030561E+017,8664,being,O
4.66803646030561E+017,8664,tired,B-Symptom
4.66803646030561E+017,8664,💭,O
4.6680882181007E+017,8665,I,O
4.6680882181007E+017,8665,need,O
4.6680882181007E+017,8665,an,O
4.6680882181007E+017,8665,allergy,B-Drug
4.6680882181007E+017,8665,pill,I-Drug
4.6680882181007E+017,8665,like,O
4.6680882181007E+017,8665,bad,O
4.66809006351069E+017,8666,I,O
4.66809006351069E+017,8666,be,O
4.66809006351069E+017,8666,tryna,O
4.66809006351069E+017,8666,be,O
4.66809006351069E+017,8666,nice,O
4.66809006351069E+017,8666,&,O
4.66809006351069E+017,8666,amp,O
4.66809006351069E+017,8666,;,O
4.66809006351069E+017,8666,shit,O
4.66809006351069E+017,8666,lol,O
4.66809006351069E+017,8666,",",O
4.66809006351069E+017,8666,take,O
4.66809006351069E+017,8666,a,O
4.66809006351069E+017,8666,chill,B-Drug
4.66809006351069E+017,8666,pill,I-Drug
4.66809006351069E+017,8666,dang,O
4.66809006351069E+017,8666,0,O
4.66809006351069E+017,8666,💁,O
4.66812902834729E+017,8667,RT,O
4.66812902834729E+017,8667,@,O
4.66812902834729E+017,8667,StillDJ,O
4.66812902834729E+017,8667,:,O
4.66812902834729E+017,8667,Mariah,O
4.66812902834729E+017,8667,Carey,O
4.66812902834729E+017,8667,got,O
4.66812902834729E+017,8667,me,O
4.66812902834729E+017,8667,thirsty,B-Symptom
4.66812902834729E+017,8667,while,O
4.66812902834729E+017,8667,Danity,O
4.66812902834729E+017,8667,Kane,O
4.66812902834729E+017,8667,making,O
4.66812902834729E+017,8667,me,O
4.66812902834729E+017,8667,want,O
4.66812902834729E+017,8667,some,O
4.66812902834729E+017,8667,lemonade,O
4.66812902834729E+017,8667,0,O
4.66812902834729E+017,8667,So,O
4.66812902834729E+017,8667,now,O
4.66812902834729E+017,8667,I,O
4.66812902834729E+017,8667,',O
4.66812902834729E+017,8667,m,O
4.66812902834729E+017,8667,officially,O
4.66812902834729E+017,8667,thirsty,B-Symptom
4.66812902834729E+017,8667,for,O
4.66812902834729E+017,8667,some,O
4.66812902834729E+017,8667,lemonade,O
4.66812902834729E+017,8667,0,O
4.66815981479023E+017,8668,@,O
4.66815981479023E+017,8668,rachellvukovich,O
4.66815981479023E+017,8668,I,O
4.66815981479023E+017,8668,know,O
4.66815981479023E+017,8668,but,O
4.66815981479023E+017,8668,for,O
4.66815981479023E+017,8668,old,O
4.66815981479023E+017,8668,times,O
4.66815981479023E+017,8668,sake,O
4.66815981479023E+017,8668,lol,O
4.66815981479023E+017,8668,0,O
4.66815981479023E+017,8668,Fucking,O
4.66815981479023E+017,8668,pain,B-Symptom
4.66815981479023E+017,8668,management,O
4.66815981479023E+017,8668,piss,O
4.66815981479023E+017,8668,testes,O
4.66815981479023E+017,8668,me,O
4.66815981479023E+017,8668,at,O
4.66815981479023E+017,8668,certain,O
4.66815981479023E+017,8668,times,O
4.66815981479023E+017,8668,0,O
4.66815981479023E+017,8668,Stupid,O
4.66815981479023E+017,8668,as,O
4.66815981479023E+017,8668,hell,O
4.66815981479023E+017,8668,0,O
4.66823644467827E+017,8669,Chocolates,O
4.66823644467827E+017,8669,are,O
4.66823644467827E+017,8669,five,O
4.66823644467827E+017,8669,more,O
4.66823644467827E+017,8669,time,O
4.66823644467827E+017,8669,effective,O
4.66823644467827E+017,8669,than,O
4.66823644467827E+017,8669,any,O
4.66823644467827E+017,8669,cough,B-Drug
4.66823644467827E+017,8669,syrups,I-Drug
4.66823644467827E+017,8669,when,O
4.66823644467827E+017,8669,you,O
4.66823644467827E+017,8669,are,O
4.66823644467827E+017,8669,suffering,O
4.66823644467827E+017,8669,from,O
4.66823644467827E+017,8669,common,B-Disease
4.66823644467827E+017,8669,cold,I-Disease
4.66823644467827E+017,8669,0,O
4.66823644467827E+017,8669,0,O
4.66838228046459E+017,8670,The,O
4.66838228046459E+017,8670,enormous,O
4.66838228046459E+017,8670,hormonal,B-Symptom
4.66838228046459E+017,8670,changes,I-Symptom
4.66838228046459E+017,8670,taking,O
4.66838228046459E+017,8670,place,O
4.66838228046459E+017,8670,during,O
4.66838228046459E+017,8670,pregnancy,O
4.66838228046459E+017,8670,trigger,O
4.66838228046459E+017,8670,a,O
4.66838228046459E+017,8670,variety,O
4.66838228046459E+017,8670,of,O
4.66838228046459E+017,8670,symptoms,O
4.66838228046459E+017,8670,0,O
4.66838228046459E+017,8670,Possible,O
4.66838228046459E+017,8670,symptoms,O
4.66838228046459E+017,8670,0,O
4.66838228046459E+017,8670,0,O
4.66838228046459E+017,8670,0,O
4.66838228046459E+017,8670,http,O
4.66838228046459E+017,8670,:,O
4.66838228046459E+017,8670,/,O
4.66838228046459E+017,8670,/,O
4.66838228046459E+017,8670,t,O
4.66838228046459E+017,8670,0,O
4.66838228046459E+017,8670,co,O
4.66838228046459E+017,8670,/,O
4.66838228046459E+017,8670,f4aynFnJtz,O
4.66866237633749E+017,8671,That,O
4.66866237633749E+017,8671,pain,B-Symptom
4.66866237633749E+017,8671,u,O
4.66866237633749E+017,8671,feel,O
4.66866237633749E+017,8671,when,O
4.66866237633749E+017,8671,stabbed,O
4.66866237633749E+017,8671,is,O
4.66866237633749E+017,8671,the,O
4.66866237633749E+017,8671,sign,O
4.66866237633749E+017,8671,u,O
4.66866237633749E+017,8671,',O
4.66866237633749E+017,8671,re,O
4.66866237633749E+017,8671,alive,O
4.66866237633749E+017,8671,0,O
4.66866237633749E+017,8671,0,O
4.66866237633749E+017,8671,0,O
4.66866237633749E+017,8671,0,O
4.66866237633749E+017,8671,0,O
4.66866237633749E+017,8671,The,O
4.66866237633749E+017,8671,pain,B-Symptom
4.66866237633749E+017,8671,fading,O
4.66866237633749E+017,8671,away,O
4.66866237633749E+017,8671,is,O
4.66866237633749E+017,8671,a,O
4.66866237633749E+017,8671,sign,O
4.66866237633749E+017,8671,u,O
4.66866237633749E+017,8671,wouldn,O
4.66866237633749E+017,8671,',O
4.66866237633749E+017,8671,t,O
4.66866237633749E+017,8671,be,O
4.66866237633749E+017,8671,alive,O
4.66866237633749E+017,8671,for,O
4.66866237633749E+017,8671,long,O
4.66888744269017E+017,8672,“,O
4.66888744269017E+017,8672,@,O
4.66888744269017E+017,8672,thisisbwright,O
4.66888744269017E+017,8672,:,O
4.66888744269017E+017,8672,Apologies,O
4.66888744269017E+017,8672,to,O
4.66888744269017E+017,8672,anyone,O
4.66888744269017E+017,8672,blinded,O
4.66888744269017E+017,8672,by,O
4.66888744269017E+017,8672,my,O
4.66888744269017E+017,8672,pale,O
4.66888744269017E+017,8672,legs,O
4.66888744269017E+017,8672,today,O
4.66888744269017E+017,8672,”,O
4.66888744269017E+017,8672,the,O
4.66888744269017E+017,8672,pain,B-Symptom
4.66888744269017E+017,8672,of,O
4.66888744269017E+017,8672,being,O
4.66888744269017E+017,8672,ginger,O
4.66894733713756E+017,8673,RT,O
4.66894733713756E+017,8673,@,O
4.66894733713756E+017,8673,craigmart,O
4.66894733713756E+017,8673,:,O
4.66894733713756E+017,8673,Practically,O
4.66894733713756E+017,8673,bed,O
4.66894733713756E+017,8673,bound,O
4.66894733713756E+017,8673,",",O
4.66894733713756E+017,8673,sleeping,O
4.66894733713756E+017,8673,14,O
4.66894733713756E+017,8673,hrs,O
4.66894733713756E+017,8673,a,O
4.66894733713756E+017,8673,day,O
4.66894733713756E+017,8673,",",O
4.66894733713756E+017,8673,constant,O
4.66894733713756E+017,8673,fatigue,B-Symptom
4.66894733713756E+017,8673,&,O
4.66894733713756E+017,8673,amp,O
4.66894733713756E+017,8673,;,O
4.66894733713756E+017,8673,pain,B-Symptom
4.66894733713756E+017,8673,0,O
4.66894733713756E+017,8673,Drugged,O
4.66894733713756E+017,8673,up,O
4.66894733713756E+017,8673,0,O
4.66894733713756E+017,8673,Quality,O
4.66894733713756E+017,8673,of,O
4.66894733713756E+017,8673,life,O
4.66894733713756E+017,8673,almost,O
4.66894733713756E+017,8673,zero,O
4.66894733713756E+017,8673,0,O
4.66894733713756E+017,8673,#,O
4.66894733713756E+017,8673,ME,O
4.66894733713756E+017,8673,/,O
4.66894733713756E+017,8673,CFS,O
4.66894733713756E+017,8673,#,O
4.66894733713756E+017,8673,fib,O
4.66894733713756E+017,8673,…,O
4.66895119593906E+017,8674,Sometimes,O
4.66895119593906E+017,8674,a,O
4.66895119593906E+017,8674,single,O
4.66895119593906E+017,8674,sujood,O
4.66895119593906E+017,8674,to,O
4.66895119593906E+017,8674,Allah,O
4.66895119593906E+017,8674,",",O
4.66895119593906E+017,8674,heals,O
4.66895119593906E+017,8674,all,O
4.66895119593906E+017,8674,the,O
4.66895119593906E+017,8674,pain,B-Symptom
4.66895119593906E+017,8674,0,O
4.66895119593906E+017,8674,Let,O
4.66895119593906E+017,8674,sujood,O
4.66895119593906E+017,8674,friends,O
4.66895119593906E+017,8674,",",O
4.66895119593906E+017,8674,i,O
4.66895119593906E+017,8674,know,O
4.66895119593906E+017,8674,u,O
4.66895119593906E+017,8674,',O
4.66895119593906E+017,8674,re,O
4.66895119593906E+017,8674,pain,B-Symptom
4.66895119593906E+017,8674,0,O
4.66901641757995E+017,8675,RT,O
4.66901641757995E+017,8675,@,O
4.66901641757995E+017,8675,rickkondell,O
4.66901641757995E+017,8675,:,O
4.66901641757995E+017,8675,I,O
4.66901641757995E+017,8675,don,O
4.66901641757995E+017,8675,’,O
4.66901641757995E+017,8675,t,O
4.66901641757995E+017,8675,have,O
